tag,x,y
blue,-12.56258,-47.72453
yellow,-9.660934,-46.96266
blue,-12.1204,-49.38686
yellow,-9.229265,-48.58609
blue,-11.60989,-51.0855
yellow,-8.761692,-50.14335
blue,-10.96559,-52.79916
yellow,-8.210728,-51.6115
blue,-10.08484,-54.50849
yellow,-7.538102,-52.92299
blue,-8.764315,-56.13889
yellow,-6.732079,-53.93229
blue,-7.042822,-57.32252
yellow,-5.655148,-54.66281
blue,-5.253563,-58.06873
yellow,-4.308704,-55.22142
blue,-3.468813,-58.5559
yellow,-2.814566,-55.62814
blue,-1.705197,-58.88723
yellow,-1.237133,-55.924
blue,0.03300017,-59.12571
yellow,0.3929496,-56.1474
blue,1.726769,-59.31633
yellow,2.07785,-56.33695
blue,3.41739,-59.51168
yellow,3.76472,-56.53186
blue,5.215779,-59.65288
yellow,5.355271,-56.65614
blue,6.978661,-59.69427
yellow,6.991185,-56.69431
blue,8.716159,-59.6763
yellow,8.653388,-56.677
blue,10.42339,-59.62502
yellow,10.34457,-56.62605
blue,12.12382,-59.56864
yellow,12.04227,-56.56975
blue,13.8158,-59.51684
yellow,13.74868,-56.51762
blue,15.49428,-59.50181
yellow,15.46992,-56.50193
blue,17.19112,-59.50156
yellow,17.17308,-56.50166
blue,18.88795,-59.5013
yellow,18.87624,-56.50139
blue,20.58479,-59.50105
yellow,20.57941,-56.50112
blue,22.28164,-59.50079
yellow,22.28257,-56.50085
blue,23.97847,-59.50054
yellow,23.98573,-56.50058
blue,25.67531,-59.50028
yellow,25.68889,-56.50031
blue,27.34403,-59.53819
yellow,27.41914,-56.53913
blue,29.04847,-59.58916
yellow,29.11316,-56.58988
blue,30.82583,-59.58925
yellow,30.7354,-56.59063
blue,32.65911,-59.44119
yellow,32.28939,-56.46407
blue,34.4763,-59.14628
yellow,33.82742,-56.21737
blue,36.48877,-58.42164
yellow,35.00833,-55.81258
blue,38.13216,-57.29226
yellow,36.16722,-55.0256
blue,39.49893,-54.71618
yellow,36.50066,-54.77789
blue,38.03924,-52.19432
yellow,36.16391,-54.53566
blue,36.28282,-51.12715
yellow,35.01768,-53.84694
blue,34.14883,-50.59542
yellow,33.86475,-53.58189
blue,32.3301,-50.52386
yellow,32.28701,-53.52354
blue,30.65043,-50.4743
yellow,30.56844,-53.47314
blue,28.90072,-50.46111
yellow,28.91844,-53.46103
blue,27.19754,-50.48151
yellow,27.22189,-53.48141
blue,25.49814,-50.49807
yellow,25.52153,-53.49798
blue,23.79878,-50.49854
yellow,23.82089,-53.49845
blue,22.09941,-50.499
yellow,22.12025,-53.49893
blue,20.40005,-50.49947
yellow,20.41962,-53.4994
blue,18.7007,-50.49994
yellow,18.71899,-53.49988
blue,17.00134,-50.5004
yellow,17.01835,-53.50035
blue,15.2862,-50.50822
yellow,15.33357,-53.50783
blue,13.58449,-50.54647
yellow,13.63615,-53.54602
blue,11.88687,-50.5837
yellow,11.93461,-53.5833
blue,10.2288,-50.59068
yellow,10.19283,-53.59045
blue,8.617191,-50.53069
yellow,8.407316,-53.52331
blue,6.903903,-50.4164
yellow,6.728386,-53.41125
blue,5.223192,-50.32215
yellow,5.014517,-53.31486
blue,3.64462,-50.16146
yellow,3.21152,-53.13001
blue,2.215255,-49.85229
yellow,1.322225,-52.7162
blue,1.122366,-49.34872
yellow,-0.6456772,-51.77203
blue,0.5595289,-48.62783
yellow,-2.176353,-49.85708
blue,0.5790102,-48.23939
yellow,-2.140177,-46.97213
blue,1.051642,-47.68576
yellow,-0.3754385,-45.04724
blue,2.199077,-47.32061
yellow,1.695165,-44.3633
blue,3.64716,-47.21161
yellow,3.633257,-44.21165
blue,5.236309,-47.27269
yellow,5.440848,-44.27969
blue,6.920234,-47.40466
yellow,7.146524,-44.41321
blue,8.710312,-47.50214
yellow,8.750681,-44.50243
blue,10.44417,-47.48097
yellow,10.41641,-44.48114
blue,12.13295,-47.48236
yellow,12.12753,-44.48241
blue,13.82815,-47.49055
yellow,13.83229,-44.49063
blue,15.52334,-47.49875
yellow,15.53704,-44.49885
blue,17.21854,-47.50694
yellow,17.2418,-44.50707
blue,18.91569,-47.51786
yellow,18.94457,-44.51801
blue,20.61781,-47.53575
yellow,20.64227,-44.53585
blue,22.31993,-47.55363
yellow,22.33996,-44.55371
blue,24.02266,-47.57061
yellow,24.03705,-44.57065
blue,25.73592,-47.57207
yellow,25.72376,-44.57211
blue,27.45677,-47.55338
yellow,27.40267,-44.55391
blue,29.18288,-47.50624
yellow,29.0752,-44.50818
blue,30.81236,-47.49745
yellow,30.84497,-44.49763
blue,32.54438,-47.51548
yellow,32.51261,-44.51568
blue,34.42429,-47.39596
yellow,34.0238,-44.42289
blue,36.48757,-46.83358
yellow,35.23273,-44.1088
blue,38.2934,-45.61652
yellow,36.23563,-43.43409
blue,39.47666,-42.85857
yellow,36.50333,-43.25741
blue,38.09711,-40.54601
yellow,36.07781,-42.76449
blue,36.30857,-39.34267
yellow,35.05959,-42.07002
blue,34.28138,-38.77133
yellow,33.82063,-41.73572
blue,32.43547,-38.59787
yellow,32.2827,-41.59395
blue,30.73518,-38.52781
yellow,30.58588,-41.52407
blue,29.00575,-38.44042
yellow,28.91995,-41.43915
blue,27.25793,-38.42224
yellow,27.26817,-41.42218
blue,25.53653,-38.44271
yellow,25.58985,-41.44224
blue,23.84064,-38.47518
yellow,23.88636,-41.47483
blue,22.15721,-38.49949
yellow,22.17017,-41.49945
blue,20.45719,-38.4996
yellow,20.47019,-41.49957
blue,18.75717,-38.49973
yellow,18.77022,-41.49969
blue,17.05714,-38.49984
yellow,17.07025,-41.49981
blue,15.35712,-38.49997
yellow,15.37027,-41.49994
blue,13.65711,-38.50008
yellow,13.67031,-41.50005
blue,11.95709,-38.50021
yellow,11.97034,-41.50018
blue,10.24106,-38.50711
yellow,10.28648,-41.50677
blue,8.537821,-38.54707
yellow,8.590631,-41.54661
blue,6.889426,-38.56103
yellow,6.839411,-41.5606
blue,5.279544,-38.4679
yellow,5.055704,-41.45954
blue,3.631228,-38.34364
yellow,3.313949,-41.3268
blue,2.274345,-38.08685
yellow,1.339172,-40.93724
blue,1.378228,-37.53752
yellow,-0.6511855,-39.74676
blue,0.6321018,-36.61217
yellow,-2.013954,-38.0249
blue,0.5142131,-36.22028
yellow,-2.290256,-35.15528
blue,1.120954,-35.43764
yellow,-0.9007658,-33.22149
blue,2.035592,-34.87965
yellow,1.073832,-32.03821
blue,3.363218,-34.62754
yellow,3.07609,-31.64135
blue,4.956716,-34.55118
yellow,4.877689,-31.55222
blue,6.706681,-34.49467
yellow,6.52564,-31.50015
blue,8.339858,-34.43247
yellow,8.289666,-31.4329
blue,10.00415,-34.42902
yellow,10.02524,-31.42914
blue,11.694,-34.45192
yellow,11.73504,-31.4522
blue,13.39546,-34.48141
yellow,13.43306,-31.48164
blue,15.11408,-34.5
yellow,15.11418,-31.5
blue,16.81278,-34.50005
yellow,16.81548,-31.50006
blue,18.51148,-34.5001
yellow,18.51677,-31.50011
blue,20.21017,-34.50015
yellow,20.21805,-31.50017
blue,21.90887,-34.5002
yellow,21.91935,-31.50023
blue,23.60757,-34.50024
yellow,23.62064,-31.50028
blue,25.30628,-34.50029
yellow,25.32195,-31.50034
blue,26.96048,-34.5363
yellow,27.0665,-31.53818
blue,28.65701,-34.60826
yellow,28.76693,-31.61027
blue,30.40376,-34.65488
yellow,30.41872,-31.65495
blue,32.23082,-34.59527
yellow,31.98885,-31.60508
blue,34.09482,-34.31931
yellow,33.48574,-31.38179
blue,35.99429,-33.76022
yellow,34.84523,-30.98917
blue,37.84623,-32.54126
yellow,35.80864,-30.33941
blue,39.23379,-30.6971
yellow,36.48094,-29.5076
blue,38.88918,-27.66191
yellow,36.4025,-29.33921
blue,37.35595,-26.10582
yellow,35.54556,-28.49785
blue,35.41436,-25.08462
yellow,34.49793,-27.94117
blue,33.53106,-24.6616
yellow,33.06594,-27.62531
blue,31.72788,-24.43843
yellow,31.4958,-27.42943
blue,29.91423,-24.37661
yellow,29.91224,-27.37657
blue,28.17474,-24.41102
yellow,28.25261,-27.41
blue,26.47227,-24.46823
yellow,26.55705,-27.46703
blue,24.81161,-24.49994
yellow,24.81853,-27.49993
blue,23.11122,-24.49996
yellow,23.11893,-27.49995
blue,21.41083,-24.49998
yellow,21.41932,-27.49997
blue,19.71043,-24.50001
yellow,19.71972,-27.49999
blue,18.01005,-24.50003
yellow,18.02011,-27.50001
blue,16.30965,-24.50005
yellow,16.3205,-27.50003
blue,14.60926,-24.50008
yellow,14.6209,-27.50005
blue,12.90887,-24.5001
yellow,12.92129,-27.50007
blue,11.20848,-24.50012
yellow,11.22168,-27.50009
blue,9.508091,-24.50014
yellow,9.522076,-27.50011
blue,7.807701,-24.50017
yellow,7.822469,-27.50013
blue,6.054794,-24.55614
yellow,6.177612,-27.55362
blue,4.459087,-24.59077
yellow,4.374918,-27.58954
blue,3.026295,-24.40888
yellow,2.438983,-27.35081
blue,1.71031,-24.03113
yellow,0.4984909,-26.7751
blue,1.024394,-23.45857
yellow,-1.405373,-25.21795
blue,0.5354365,-22.45394
yellow,-2.376391,-23.17385
blue,0.6297027,-21.70389
yellow,-2.159902,-20.60111
blue,1.265808,-20.62824
yellow,-1.078402,-18.75628
blue,2.135672,-19.90776
yellow,0.6401403,-17.30718
blue,3.299088,-19.42922
yellow,2.615136,-16.5083
blue,4.665784,-19.2901
yellow,4.623124,-16.29044
blue,6.246157,-19.34345
yellow,6.440001,-16.34974
blue,7.951028,-19.46106
yellow,8.127067,-16.46626
blue,9.730416,-19.49985
yellow,9.746114,-16.4999
blue,11.43035,-19.49993
yellow,11.44617,-16.49997
blue,13.13032,-19.5
yellow,13.14626,-16.50004
blue,14.83028,-19.50007
yellow,14.84635,-16.50011
blue,16.53022,-19.50014
yellow,16.54641,-16.50018
blue,18.23018,-19.50021
yellow,18.24649,-16.50026
blue,19.93011,-19.50028
yellow,19.94655,-16.50033
blue,21.63008,-19.50035
yellow,21.64664,-16.5004
blue,23.33002,-19.50043
yellow,23.3467,-16.50047
blue,25.02998,-19.5005
yellow,25.04678,-16.50054
blue,26.71181,-19.5348
yellow,26.76421,-16.53526
blue,28.41738,-19.57262
yellow,28.45781,-16.57292
blue,30.19075,-19.56038
yellow,30.08391,-16.56229
blue,31.94296,-19.43977
yellow,31.7232,-16.44783
blue,33.72906,-19.27492
yellow,33.32222,-16.30268
blue,35.75286,-18.76433
yellow,34.5896,-15.99923
blue,37.58409,-17.51912
yellow,35.54177,-15.32172
blue,38.93845,-15.85359
yellow,36.33337,-14.36633
blue,39.38533,-13.09469
yellow,36.48973,-13.87404
blue,38.15841,-11.02937
yellow,35.95722,-13.06749
blue,36.57826,-9.700365
yellow,34.94098,-12.21402
blue,34.50323,-8.868497
yellow,33.87506,-11.80198
blue,32.62165,-8.618314
yellow,32.38808,-11.60918
blue,30.92613,-8.498581
yellow,30.69216,-11.48944
blue,29.13882,-8.41463
yellow,29.08379,-11.41409
blue,27.39204,-8.414774
yellow,27.43069,-11.41448
blue,25.6828,-8.449398
yellow,25.74068,-11.44884
blue,23.98497,-8.489141
yellow,24.03939,-11.48865
blue,22.29931,-8.498419
yellow,22.3252,-11.49831
blue,20.60024,-8.499016
yellow,20.62422,-11.49892
blue,18.90119,-8.499613
yellow,18.92327,-11.49953
blue,17.20212,-8.500209
yellow,17.2223,-11.50014
blue,15.50308,-8.500805
yellow,15.52135,-11.50075
blue,13.80287,-8.511122
yellow,13.82163,-11.51106
blue,12.10129,-8.532982
yellow,12.12341,-11.5329
blue,10.41482,-8.547234
yellow,10.41003,-11.54722
blue,8.774594,-8.517014
yellow,8.650977,-11.51444
blue,7.081215,-8.444529
yellow,6.947486,-11.44155
blue,5.411514,-8.367693
yellow,5.220889,-11.36163
blue,3.834973,-8.214634
yellow,3.414308,-11.18498
blue,2.418855,-7.911144
yellow,1.511012,-10.77047
blue,1.228416,-7.368662
yellow,-0.3813354,-9.900143
blue,0.727603,-6.839866
yellow,-2.071385,-7.918214
blue,0.508755,-5.633926
yellow,-2.486686,-5.797212
blue,0.6213632,-4.444017
yellow,-2.262799,-3.620158
blue,1.123714,-3.703149
yellow,-0.9533895,-1.538743
blue,2.118643,-2.995854
yellow,0.818217,-0.2927568
blue,3.317575,-2.672791
yellow,2.881651,0.295348
blue,4.842771,-2.552716
yellow,4.743927,0.4456424
blue,6.525741,-2.523128
yellow,6.460423,0.4761591
blue,8.211266,-2.473836
yellow,8.173325,0.5258926
blue,9.882726,-2.48114
yellow,9.90178,0.5187998
blue,11.58314,-2.498947
yellow,11.60112,0.5009938
blue,13.28756,-2.49896
yellow,13.29674,0.5009868
blue,14.99198,-2.498973
yellow,14.99236,0.5009797
blue,16.69637,-2.498986
yellow,16.68795,0.5009725
blue,18.39923,-2.495316
yellow,18.3851,0.5046499
blue,20.09744,-2.480718
yellow,20.08676,0.519262
blue,21.77089,-2.480506
yellow,21.81327,0.5191844
blue,23.375,-2.549887
yellow,23.60524,0.4412297
blue,25.04545,-2.703701
yellow,25.32049,0.283664
blue,26.76725,-2.858767
yellow,26.98491,0.1333253
blue,28.53805,-2.925753
yellow,28.61089,0.07334042
blue,30.21453,-2.995135
yellow,30.3314,0.00257647
blue,32.04124,-3.003172
yellow,31.90366,-0.006375313
blue,34.05648,-2.707975
yellow,33.24675,0.1804644
blue,35.99139,-1.786851
yellow,34.36109,0.731503
blue,37.54309,-0.5747894
yellow,35.4859,1.608714
blue,38.88705,1.069041
yellow,36.29585,2.580841
blue,39.46031,3.66643
yellow,36.49393,3.226254
blue,38.43438,5.885483
yellow,36.06862,4.040911
blue,36.99608,7.325841
yellow,35.10503,4.997004
blue,35.38577,8.424736
yellow,33.91031,5.812666
blue,33.39474,9.188993
yellow,32.74038,6.261337
blue,31.47549,9.442707
yellow,31.29181,6.448342
blue,29.69089,9.483565
yellow,29.67787,6.483598
blue,27.9971,9.479261
yellow,27.97166,6.479388
blue,26.31517,9.529672
yellow,26.25527,6.530284
blue,24.58164,9.533633
yellow,24.58894,6.533645
