tag,x,y
blue,22.87893,9.515107
yellow,22.89185,6.51514
blue,21.17679,9.501041
yellow,21.1941,6.501091
blue,19.47654,9.500878
yellow,19.49434,6.500932
blue,17.77627,9.500715
yellow,17.79457,6.500771
blue,16.076,9.500552
yellow,16.09479,6.500611
blue,14.37573,9.500389
yellow,14.39501,6.500452
blue,12.67551,9.500227
yellow,12.69529,6.500292
blue,10.97524,9.500063
yellow,10.99551,6.500132
blue,9.274974,9.4999
yellow,9.295733,6.499972
blue,7.559596,9.498212
yellow,7.611124,6.498693
blue,5.815105,9.409833
yellow,5.96031,6.413371
blue,4.398605,9.432871
yellow,3.982242,6.461941
blue,3.011212,9.789428
yellow,2.076777,6.938696
blue,1.738139,10.33513
yellow,0.2343419,7.739468
blue,1.039804,10.95581
yellow,-1.528797,9.406481
blue,0.6170598,12.0924
yellow,-2.309836,11.43464
blue,0.5114356,13.33025
yellow,-2.478704,13.57241
blue,0.786849,14.57682
yellow,-2.020211,15.63496
blue,1.313585,15.38076
yellow,-0.6770034,17.62475
blue,2.401274,16.07736
yellow,1.080666,18.77098
blue,3.698646,16.56439
yellow,2.96272,19.47265
blue,5.067808,16.73493
yellow,4.959864,19.73295
blue,6.632883,16.70881
yellow,6.793169,19.70449
blue,8.306453,16.59477
yellow,8.511657,19.58774
blue,10.0846,16.50175
yellow,10.12828,19.50141
blue,11.79325,16.50053
yellow,11.81969,19.50041
blue,13.49399,16.50044
yellow,13.51899,19.50033
blue,15.19474,16.50034
yellow,15.21829,19.50024
blue,16.89544,16.50024
yellow,16.91754,19.50015
blue,18.59618,16.50015
yellow,18.61684,19.50007
blue,20.29693,16.50005
yellow,20.31615,19.49998
blue,21.99767,16.49995
yellow,22.01545,19.49989
blue,23.69837,16.49986
yellow,23.7147,19.49981
blue,25.39912,16.49976
yellow,25.414,19.49972
blue,27.08282,16.48126
yellow,27.13002,19.48089
blue,28.80472,16.45238
yellow,28.80756,19.45235
blue,30.6018,16.52185
yellow,30.40677,19.51549
blue,32.30297,16.61092
yellow,32.10082,19.60406
blue,34.2309,16.87426
yellow,33.5387,19.79314
blue,36.31378,17.83902
yellow,34.51688,20.2412
blue,37.78722,19.22657
yellow,35.5121,21.18191
blue,38.94366,20.94324
yellow,36.25539,22.2745
blue,39.49224,23.33173
yellow,36.49834,23.15312
blue,38.78332,25.57433
yellow,36.16155,24.11644
blue,37.57479,27.22793
yellow,35.36483,25.19922
blue,36.05538,28.56744
yellow,34.34073,26.10588
blue,33.85684,29.44802
yellow,33.42033,26.48019
blue,31.90502,29.52734
yellow,31.97888,26.52825
blue,30.28332,29.49946
yellow,30.20171,26.50057
blue,28.56068,29.54252
yellow,28.5255,26.54274
blue,26.84186,29.54413
yellow,26.84447,26.54413
blue,25.14045,29.5288
yellow,25.14595,26.52881
blue,23.43905,29.51347
yellow,23.44743,26.51348
blue,21.73781,29.50065
yellow,21.74874,26.50067
blue,20.03742,29.50049
yellow,20.04918,26.50052
blue,18.33698,29.50034
yellow,18.34958,26.50037
blue,16.63653,29.50019
yellow,16.64998,26.50022
blue,14.93609,29.50003
yellow,14.95037,26.50007
blue,13.23565,29.49988
yellow,13.25077,26.49992
blue,11.53526,29.49973
yellow,11.55121,26.49977
blue,9.817467,29.48454
yellow,9.869318,26.48499
blue,8.119979,29.44238
yellow,8.167905,26.4428
blue,6.545786,29.46745
yellow,6.343519,26.47429
blue,4.936756,29.63284
yellow,4.570502,26.6553
blue,3.430172,29.88946
yellow,2.727764,26.97289
blue,2.298331,30.31112
yellow,0.7020507,27.7714
blue,1.406577,31.11527
yellow,-0.9259011,29.22905
blue,0.8550934,32.17307
yellow,-1.967445,31.15677
blue,0.5313245,33.49895
yellow,-2.445464,33.12781
blue,0.5923487,34.67638
yellow,-2.336098,35.32697
blue,1.015905,35.81736
yellow,-1.560844,37.35267
blue,1.832784,36.81905
yellow,-0.2428229,38.98497
blue,2.723483,37.44623
yellow,1.662831,40.2522
blue,3.914275,37.63597
yellow,3.80867,40.63408
blue,5.473835,37.59215
yellow,5.646436,40.58718
blue,7.236081,37.50021
yellow,7.279112,40.49986
blue,8.966177,37.51084
yellow,8.948845,40.51079
blue,10.66461,37.5097
yellow,10.65045,40.50965
blue,12.36299,37.50857
yellow,12.35201,40.50852
blue,14.06143,37.50743
yellow,14.05362,40.50739
blue,15.75986,37.5063
yellow,15.75523,40.50625
blue,17.45829,37.50516
yellow,17.45683,40.50512
blue,19.15672,37.50403
yellow,19.15844,40.50399
blue,20.85511,37.50289
yellow,20.86,40.50285
blue,22.55354,37.50175
yellow,22.56161,40.50172
blue,24.25198,37.50062
yellow,24.26321,40.50059
blue,25.89825,37.48701
yellow,26.01651,40.48467
blue,27.54812,37.38204
yellow,27.75953,40.37458
blue,29.2757,37.26606
yellow,29.4242,40.26238
blue,31.10687,37.2453
yellow,30.99195,40.24309
blue,33.07871,37.49261
yellow,32.38899,40.41211
blue,34.95661,38.15308
yellow,33.71184,40.88258
blue,36.67092,39.12152
yellow,34.95522,41.58242
blue,38.26556,40.63687
yellow,35.82707,42.38382
blue,39.21407,42.59046
yellow,36.34922,43.48023
blue,39.47416,44.89119
yellow,36.49639,44.53034
blue,38.79742,46.99305
yellow,36.11829,45.64349
blue,37.63544,48.72367
yellow,35.39343,46.73034
blue,35.86874,50.07027
yellow,34.46226,47.42052
blue,34.07228,50.82531
yellow,33.1268,47.97824
blue,32.17326,51.29159
yellow,31.72903,48.32472
blue,30.31928,51.45407
yellow,30.19743,48.45657
blue,28.5701,51.48379
yellow,28.54733,48.48388
blue,26.89816,51.4971
yellow,26.81945,48.49815
blue,25.16321,51.52123
yellow,25.15489,48.52127
blue,23.45834,51.51381
yellow,23.45988,48.51381
blue,21.75814,51.50347
yellow,21.76007,48.50347
blue,20.05711,51.4999
yellow,20.06106,48.4999
blue,18.35566,51.49971
yellow,18.36246,48.49973
blue,16.65422,51.49953
yellow,16.66387,48.49955
blue,14.95282,51.49935
yellow,14.96532,48.49938
blue,13.25134,51.4972
yellow,13.26679,48.49723
blue,11.54947,51.47526
yellow,11.5689,48.47533
blue,9.849615,51.45432
yellow,9.868971,48.4544
blue,8.193275,51.46365
yellow,8.125547,48.46444
blue,6.542681,51.53399
yellow,6.37922,48.53844
blue,4.944361,51.65107
yellow,4.587559,48.67241
blue,3.567131,51.95757
yellow,2.652151,49.10053
blue,2.160696,52.49247
yellow,0.8843649,49.77761
blue,1.175188,53.12088
yellow,-0.9556442,51.0098
blue,0.7487261,53.97354
yellow,-2.126686,53.11867
blue,0.5164353,55.3219
yellow,-2.476231,55.11345
blue,0.5644671,56.72203
yellow,-2.410891,57.10563
blue,0.8696719,58.0877
yellow,-1.971156,59.05168
blue,1.37909,59.0509
yellow,-0.8578744,61.04928
blue,2.360824,59.82155
yellow,0.8101791,62.38961
blue,3.629427,60.42799
yellow,2.604465,63.24739
blue,4.838869,60.66724
yellow,4.714361,63.66456
blue,6.370227,60.61652
yellow,6.579279,63.60923
blue,8.134236,60.50342
yellow,8.207812,63.50249
blue,9.851252,60.5009
yellow,9.890821,63.50063
blue,11.55262,60.5008
yellow,11.58949,63.50055
blue,13.25394,60.50069
yellow,13.28811,63.50047
blue,14.95531,60.50059
yellow,14.98678,63.50039
blue,16.65668,60.50048
yellow,16.68546,63.50031
blue,18.35805,60.50037
yellow,18.38413,63.50023
blue,20.05936,60.50027
yellow,20.08275,63.50015
blue,21.76073,60.50016
yellow,21.78142,63.50006
blue,23.4621,60.50006
yellow,23.48009,63.49999
blue,25.16347,60.49995
yellow,25.17876,63.49991
blue,26.82055,60.48911
yellow,26.92135,63.48737
blue,28.50386,60.40933
yellow,28.63411,63.4065
blue,30.32343,60.38655
yellow,30.21346,63.38451
blue,32.23837,60.62841
yellow,31.6666,63.57341
blue,34.00681,61.033
yellow,33.21202,63.9258
blue,35.83265,61.67711
yellow,34.59056,64.40787
blue,37.6884,62.91197
yellow,35.56269,65.02808
blue,38.91341,64.79538
yellow,36.16214,65.99101
blue,39.50217,66.76183
yellow,36.54641,67.2742
blue,39.51828,68.96056
yellow,36.56087,68.45705
blue,38.90433,70.94833
yellow,36.17253,69.70867
blue,37.63781,72.81113
yellow,35.55544,70.65186
blue,35.88784,74.0248
yellow,34.51378,71.35808
blue,34.11749,74.76529
yellow,33.14904,71.92593
blue,32.35335,75.27329
yellow,31.64702,72.35766
blue,30.47606,75.61703
yellow,30.18409,72.63133
blue,28.60917,75.68048
yellow,28.65479,72.68083
blue,26.85486,75.60953
yellow,27.0121,72.61365
blue,25.17498,75.51949
yellow,25.297,72.522
blue,23.5262,75.50041
yellow,23.54618,72.50049
blue,21.82846,75.5004
yellow,21.84388,72.50048
blue,20.13071,75.5004
yellow,20.14158,72.50047
blue,18.43297,75.5004
yellow,18.43928,72.50047
blue,16.73528,75.50039
yellow,16.73703,72.50047
blue,15.03753,75.50038
yellow,15.03473,72.50046
blue,13.33979,75.50038
yellow,13.33244,72.50044
blue,11.64205,75.50037
yellow,11.63014,72.50043
blue,9.944356,75.50037
yellow,9.927888,72.50043
blue,8.277575,75.5138
yellow,8.194901,72.51495
blue,6.567544,75.56604
yellow,6.506506,72.56668
blue,4.728322,75.53429
yellow,4.947414,72.54234
blue,2.927538,75.31149
yellow,3.37479,72.34505
blue,1.155538,74.98808
yellow,1.802544,72.0587
blue,-0.6566381,74.48214
yellow,0.3413333,71.65302
blue,-2.431623,73.65497
yellow,-0.9585239,71.04158
blue,-3.9742,72.70538
yellow,-2.310592,70.20893
blue,-5.436844,71.65913
yellow,-3.61275,69.27741
blue,-6.828976,70.51794
yellow,-4.849538,68.26369
blue,-8.147072,69.27081
yellow,-6.000783,67.17478
blue,-9.374007,67.89096
yellow,-7.032744,66.01524
blue,-10.46753,66.32343
yellow,-7.884439,64.79778
blue,-11.3115,64.59961
yellow,-8.532362,63.46989
blue,-11.91652,62.85333
yellow,-9.039188,62.00434
blue,-12.36365,61.10645
yellow,-9.43465,60.45769
blue,-12.70206,59.36628
yellow,-9.744997,58.86071
blue,-12.96544,57.63566
yellow,-9.993002,57.23025
blue,-13.17809,55.91756
yellow,-10.19786,55.57411
blue,-13.36495,54.21515
yellow,-10.38191,53.89682
blue,-13.54515,52.50653
yellow,-10.55849,52.2242
blue,-13.67338,50.75022
yellow,-10.67768,50.58982
blue,-13.73935,49.00749
yellow,-10.74024,48.93512
blue,-13.76176,47.27534
yellow,-10.76178,47.26762
blue,-13.75025,45.55277
yellow,-10.75052,45.59026
blue,-13.71485,43.84286
yellow,-10.71542,43.90095
blue,-13.66717,42.14223
yellow,-10.66779,42.20296
blue,-13.61949,40.44156
yellow,-10.62016,40.50492
blue,-13.5718,38.74087
yellow,-10.57253,38.80689
blue,-13.52656,37.0431
yellow,-10.52723,37.10582
blue,-13.50242,35.36594
yellow,-10.5025,35.3834
blue,-13.50043,33.67029
yellow,-10.50044,33.67904
blue,-13.50049,31.97062
yellow,-10.5005,31.97865
blue,-13.50055,30.27097
yellow,-10.50057,30.27826
blue,-13.50061,28.5713
yellow,-10.50063,28.57788
blue,-13.50067,26.87169
yellow,-10.50069,26.87754
blue,-13.50073,25.17203
yellow,-10.50075,25.17715
blue,-13.5008,23.47237
yellow,-10.50082,23.47677
blue,-13.50086,21.77271
yellow,-10.50088,21.77638
blue,-13.50092,20.07309
yellow,-10.50094,20.07604
blue,-13.50098,18.37343
yellow,-10.501,18.37565
blue,-13.50104,16.67377
yellow,-10.50107,16.67527
blue,-13.50111,14.97411
yellow,-10.50113,14.97488
blue,-13.50117,13.27445
yellow,-10.50119,13.27449
blue,-13.50123,11.57484
yellow,-10.50126,11.57415
blue,-13.50129,9.875175
yellow,-10.50132,9.873768
blue,-13.50135,8.175516
yellow,-10.50138,8.173382
blue,-13.50142,6.475854
yellow,-10.50144,6.472995
blue,-13.50148,4.776241
yellow,-10.50151,4.772656
blue,-13.50154,3.07658
yellow,-10.50157,3.072269
blue,-13.5016,1.376918
yellow,-10.50163,1.371882
blue,-13.50166,-0.3227435
yellow,-10.50169,-0.3285051
blue,-13.50173,-2.022405
yellow,-10.50176,-2.028892
blue,-13.50179,-3.722014
yellow,-10.50182,-3.729227
blue,-13.50185,-5.421676
yellow,-10.50188,-5.429614
blue,-13.50191,-7.121337
yellow,-10.50194,-7.130002
blue,-13.50197,-8.820999
yellow,-10.50201,-8.830389
blue,-13.50203,-10.52061
yellow,-10.50207,-10.53073
blue,-13.5021,-12.22027
yellow,-10.50213,-12.23111
blue,-13.50216,-13.91994
yellow,-10.50219,-13.9315
blue,-13.50222,-15.6196
yellow,-10.50226,-15.63189
blue,-13.50228,-17.31921
yellow,-10.50232,-17.33223
blue,-13.50234,-19.01887
yellow,-10.50238,-19.03261
blue,-13.50241,-20.71853
yellow,-10.50245,-20.733
blue,-13.50247,-22.41819
yellow,-10.50251,-22.43338
blue,-13.51047,-24.11793
yellow,-10.51051,-24.13361
blue,-13.52865,-25.81772
yellow,-10.52869,-25.83356
blue,-13.54683,-27.51755
yellow,-10.54687,-27.53357
blue,-13.56501,-29.21739
yellow,-10.56505,-29.23358
blue,-13.58319,-30.91723
yellow,-10.58323,-30.93358
blue,-13.59004,-32.62559
yellow,-10.59007,-32.62506
blue,-13.58308,-34.3407
yellow,-10.58327,-34.30986
blue,-13.5551,-36.06247
yellow,-10.55605,-35.98761
blue,-13.49539,-37.79247
yellow,-10.49851,-37.65559
blue,-13.42871,-39.49017
yellow,-10.43174,-39.35533
blue,-13.35974,-41.19157
yellow,-10.36306,-41.05106
blue,-13.26003,-42.9254
yellow,-10.26768,-42.71155
blue,-13.10062,-44.68113
yellow,-10.11991,-44.3417
blue,-12.84041,-46.46508
yellow,-9.889999,-45.92189
big_orange,11.05,72.51
big_orange,10.50062,72.52056
big_orange,11.06,75.48
big_orange,10.48,75.4751
